id,product_name,buy_id,buy_price,buy_date,exp_date,stock_quantity,sell_date,sell_price,sold_quantity
01,lemonade,10,1,10/03/2022,14/03/2022,4,--,0,0
02,onion,10,0.1,13/03/2022,14/03/2022,5,--,0,0
03,cucumber,13,0.2,15/03/2022,16/03/2022,5,--,0,0
04,garlic,09,0.1,02/03/2022,21/03/2022,5,--,0,0
05,melon,11,0.8,02/03/2022,20/03/2022,1,--,0,0
06,kiwi,15,0.8,12/03/2022,25/03/2022,1,--,0,0
07,pineapple,16,0.8,12/03/2022,25/03/2022,2,--,0,0
08,yoghurt,14,0.8,12/03/2022,16/03/2022,4,--,0,0
09,pasta,12,0.7,02/03/2022,29/03/2022,2,--,0,0
