id,product_name,buy_date,buy_price,exp_date,quantity
17,egg,06/03/2022,0.1,06/04/2022,4
18,tortilla,02/03/2022,0.5,29/04/2022,6
19,lemonade,14/03/2022,1,10/04/2022,2
20,cheese,02/03/2022,1.2,29/03/2022,3
21,cucumber,16/03/2022,0.2,29/03/2022,5
22,peanut_butter,16/03/2022,1,02/12/2022,2
23,garlic,16/03/2022,0.1,29/04/2022,3
25,pasta,16/03/2022,0.7,29/05/2022,6
26,kiwi,21/03/2022,0.2,22/04/2022,2
27,melon,22/03/2022,0.8,16/05/2022,1
28,cheese,26/03/2022,1.2,29/04/2022,4
29,orange,28/03/2022,0.4,20/04/2022,8
30,banana,28/03/2022,0.3,16/04/2022,8
31,bread,29/03/2022,1,15/04/2022,3
