id,product_name,buy_id,buy_price,buy_date,exp_date,stock,sell_date,sell_price,quantity
01,banana,01,0.2,24/04/2022,05/05/2022,9,25/04/2022,4,1
02,banana,01,0.2,24/04/2022,05/05/2022,8,25/04/2022,4,1
03,banana,01,0.2,24/04/2022,05/05/2022,7,25/04/2022,6,1
04,banana,01,0.2,24/04/2022,05/05/2022,6,25/04/2022,6,1
05,banana,01,0.2,24/04/2022,05/05/2022,5,25/04/2022,4,1
06,banana,01,0.2,24/04/2022,05/05/2022,4,25/04/2022,6,1
07,banana,01,0.2,24/04/2022,05/05/2022,3,25/04/2022,4,1
08,banana,01,0.2,24/04/2022,05/05/2022,2,25/04/2022,6,1
09,banana,01,0.2,24/04/2022,05/05/2022,1,25/04/2022,6,1
